position,video_title,published_at,video_id,video_thumbnail,playlist_id,video_provider
-9999,'Oli Mastergrade Koa Tenor 145,2024-04-04T20:53:23Z,BHOxKauk_zE,https://i.ytimg.com/vi/BHOxKauk_zE/default.jpg,,youtube
-9999,'Oli L2-TCA v3 Cedar Acacia Tenor,2024-10-12T22:14:02Z,LvcZOHceJ-I,https://i.ytimg.com/vi/LvcZOHceJ-I/default.jpg,,youtube
-9999,'Oli L1 TMGS 2025 Mango Tenor Satin,2025-01-29T22:37:14Z,dKotBrEFZgA,https://i.ytimg.com/vi/dKotBrEFZgA/default.jpg,,youtube
-9999,'Oli L2-BCR 858,2025-02-08T18:43:34Z,rVt1EjNZg_k,https://i.ytimg.com/vi/rVt1EjNZg_k/default.jpg,,youtube
-9999,'Oli L2 BSFM 772 Spruce Maple Baritone,2025-02-08T18:50:50Z,NGXdS8PQ31g,https://i.ytimg.com/vi/NGXdS8PQ31g/default.jpg,,youtube
-9999,'Oli L1-BMG 911 2025 Mango Baritone,2025-02-08T20:14:47Z,Ry0bnxqiv1o,https://i.ytimg.com/vi/Ry0bnxqiv1o/default.jpg,,youtube
-9999,'Oli L1 CA 984,2025-02-10T03:16:16Z,pmVWEjyFa2U,https://i.ytimg.com/vi/pmVWEjyFa2U/default.jpg,,youtube
-9999,'Oli L1 BA 2025 987 Acacia Baritone,2025-02-10T03:44:17Z,2wHlvrXPM8g,https://i.ytimg.com/vi/2wHlvrXPM8g/default.jpg,,youtube
-9999,'Oli L1 BAS Baritone Acacia Satin,2025-02-28T06:56:38Z,qPlYt7yBKVk,https://i.ytimg.com/vi/qPlYt7yBKVk/default.jpg,,youtube
-9999,"'Oli X2 Baritone & Tenor Torrefied Spruce Rosewood ""Beanie""",2025-05-27T21:09:50Z,ySauFg09bcs,https://i.ytimg.com/vi/ySauFg09bcs/default.jpg,,youtube
-9999,"'Oli L3 Milo Redwood & Cedar ""Dancing in the Moonlight""",2025-05-27T21:10:09Z,ZmMyO0XzaXk,https://i.ytimg.com/vi/ZmMyO0XzaXk/default.jpg,,youtube
